config_id,vision_encoder,text_encoder,variant,task,metric,value,best_epoch,checkpoint,mode,split_role,dataset_split
convnextv2_tiny__all_minilm_l6_v2__local_global,convnextv2_tiny,all_minilm_l6_v2,local_global,coco_retrieval,coco5_median_rank_i2t,8.0,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_all_minilm_l6_v2_local_global/best.pt,full,development,coco_val2017_development
convnextv2_tiny__all_minilm_l6_v2__local_global,convnextv2_tiny,all_minilm_l6_v2,local_global,coco_retrieval,coco5_t2i_R@1,0.1547933220863342,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_all_minilm_l6_v2_local_global/best.pt,full,development,coco_val2017_development
convnextv2_tiny__all_minilm_l6_v2__local_global,convnextv2_tiny,all_minilm_l6_v2,local_global,coco_retrieval,coco5_t2i_R@5,0.3957383930683136,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_all_minilm_l6_v2_local_global/best.pt,full,development,coco_val2017_development
convnextv2_tiny__all_minilm_l6_v2__local_global,convnextv2_tiny,all_minilm_l6_v2,local_global,coco_retrieval,coco5_t2i_R@10,0.5383385419845581,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_all_minilm_l6_v2_local_global/best.pt,full,development,coco_val2017_development
convnextv2_tiny__all_minilm_l6_v2__local_global,convnextv2_tiny,all_minilm_l6_v2,local_global,coco_retrieval,coco5_mean_rank_t2i,33.266212463378906,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_all_minilm_l6_v2_local_global/best.pt,full,development,coco_val2017_development
convnextv2_tiny__all_minilm_l6_v2__local_global,convnextv2_tiny,all_minilm_l6_v2,local_global,coco_retrieval,coco5_median_rank_t2i,9.0,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_all_minilm_l6_v2_local_global/best.pt,full,development,coco_val2017_development
convnextv2_tiny__all_minilm_l6_v2__local_global,convnextv2_tiny,all_minilm_l6_v2,local_global,coco_retrieval,coco5_num_image_queries,5000.0,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_all_minilm_l6_v2_local_global/best.pt,full,development,coco_val2017_development
convnextv2_tiny__all_minilm_l6_v2__local_global,convnextv2_tiny,all_minilm_l6_v2,local_global,coco_retrieval,coco5_num_text_queries,25014.0,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnextv2_tiny_all_minilm_l6_v2_local_global/best.pt,full,development,coco_val2017_development
dinov2_vits14__bge_small_en__local,dinov2_vits14,bge_small_en,local,coco_retrieval,coco5_i2t_R@1,0.1824000030755996,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_bge_small_en_local/best.pt,full,development,coco_val2017_development
dinov2_vits14__bge_small_en__local,dinov2_vits14,bge_small_en,local,coco_retrieval,coco5_i2t_R@5,0.4413999915122986,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_bge_small_en_local/best.pt,full,development,coco_val2017_development
dinov2_vits14__bge_small_en__local,dinov2_vits14,bge_small_en,local,coco_retrieval,coco5_i2t_R@10,0.5803999900817871,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_bge_small_en_local/best.pt,full,development,coco_val2017_development
dinov2_vits14__bge_small_en__local,dinov2_vits14,bge_small_en,local,coco_retrieval,coco5_mean_rank_i2t,26.14080047607422,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_bge_small_en_local/best.pt,full,development,coco_val2017_development
dinov2_vits14__bge_small_en__local,dinov2_vits14,bge_small_en,local,coco_retrieval,coco5_median_rank_i2t,7.0,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_bge_small_en_local/best.pt,full,development,coco_val2017_development
dinov2_vits14__bge_small_en__local,dinov2_vits14,bge_small_en,local,coco_retrieval,coco5_t2i_R@1,0.154113695025444,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_bge_small_en_local/best.pt,full,development,coco_val2017_development
dinov2_vits14__bge_small_en__local,dinov2_vits14,bge_small_en,local,coco_retrieval,coco5_t2i_R@5,0.3986967206001282,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_bge_small_en_local/best.pt,full,development,coco_val2017_development
dinov2_vits14__bge_small_en__local,dinov2_vits14,bge_small_en,local,coco_retrieval,coco5_t2i_R@10,0.5359398722648621,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_bge_small_en_local/best.pt,full,development,coco_val2017_development
dinov2_vits14__bge_small_en__local,dinov2_vits14,bge_small_en,local,coco_retrieval,coco5_mean_rank_t2i,32.55748748779297,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_bge_small_en_local/best.pt,full,development,coco_val2017_development
dinov2_vits14__bge_small_en__local,dinov2_vits14,bge_small_en,local,coco_retrieval,coco5_median_rank_t2i,9.0,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_bge_small_en_local/best.pt,full,development,coco_val2017_development
dinov2_vits14__bge_small_en__local,dinov2_vits14,bge_small_en,local,coco_retrieval,coco5_num_image_queries,5000.0,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_bge_small_en_local/best.pt,full,development,coco_val2017_development
dinov2_vits14__bge_small_en__local,dinov2_vits14,bge_small_en,local,coco_retrieval,coco5_num_text_queries,25014.0,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/dinov2_vits14_bge_small_en_local/best.pt,full,development,coco_val2017_development
convnext_tiny__all_minilm_l6_v2__baseline,convnext_tiny,all_minilm_l6_v2,baseline,cifar100_zeroshot,top1_accuracy,0.264299988746643,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,cifar100_official_train_development
convnext_tiny__all_minilm_l6_v2__baseline,convnext_tiny,all_minilm_l6_v2,baseline,cifar100_zeroshot,top5_accuracy,0.4999000132083893,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,cifar100_official_train_development
convnext_tiny__all_minilm_l6_v2__baseline,convnext_tiny,all_minilm_l6_v2,baseline,cifar100_zeroshot,macro_f1,0.228229658263078,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,cifar100_official_train_development
convnext_tiny__all_minilm_l6_v2__baseline,convnext_tiny,all_minilm_l6_v2,baseline,cifar100_zeroshot,balanced_accuracy,0.2643000000000001,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,cifar100_official_train_development
convnext_tiny__all_minilm_l6_v2__baseline,convnext_tiny,all_minilm_l6_v2,baseline,cifar100_zeroshot,mean_confidence,0.4023761451244354,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,cifar100_official_train_development
convnext_tiny__all_minilm_l6_v2__baseline,convnext_tiny,all_minilm_l6_v2,baseline,cifar100_zeroshot,classification_margin,-0.0648158416152,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,cifar100_official_train_development
convnext_tiny__all_minilm_l6_v2__baseline,convnext_tiny,all_minilm_l6_v2,baseline,cifar100_zeroshot,top1_margin,0.2717657089233398,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,cifar100_official_train_development
convnext_tiny__all_minilm_l6_v2__baseline,convnext_tiny,all_minilm_l6_v2,baseline,pets_zeroshot,top1_accuracy,0.0489130429923534,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
convnext_tiny__all_minilm_l6_v2__baseline,convnext_tiny,all_minilm_l6_v2,baseline,pets_zeroshot,top5_accuracy,0.2065217345952987,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
convnext_tiny__all_minilm_l6_v2__baseline,convnext_tiny,all_minilm_l6_v2,baseline,pets_zeroshot,macro_f1,0.0204843030694423,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
convnext_tiny__all_minilm_l6_v2__baseline,convnext_tiny,all_minilm_l6_v2,baseline,pets_zeroshot,balanced_accuracy,0.0486486486486486,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
convnext_tiny__all_minilm_l6_v2__baseline,convnext_tiny,all_minilm_l6_v2,baseline,pets_zeroshot,mean_confidence,0.2564145922660827,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
convnext_tiny__all_minilm_l6_v2__baseline,convnext_tiny,all_minilm_l6_v2,baseline,pets_zeroshot,classification_margin,-0.2042357772588729,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
convnext_tiny__all_minilm_l6_v2__baseline,convnext_tiny,all_minilm_l6_v2,baseline,pets_zeroshot,top1_margin,0.1012472510337829,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
convnext_tiny__all_minilm_l6_v2__baseline,convnext_tiny,all_minilm_l6_v2,baseline,eurosat_zeroshot,top1_accuracy,0.1748148202896118,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
convnext_tiny__all_minilm_l6_v2__baseline,convnext_tiny,all_minilm_l6_v2,baseline,eurosat_zeroshot,top5_accuracy,0.673086404800415,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
convnext_tiny__all_minilm_l6_v2__baseline,convnext_tiny,all_minilm_l6_v2,baseline,eurosat_zeroshot,macro_f1,0.1412320162992977,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
convnext_tiny__all_minilm_l6_v2__baseline,convnext_tiny,all_minilm_l6_v2,baseline,eurosat_zeroshot,balanced_accuracy,0.1741777777777778,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
convnext_tiny__all_minilm_l6_v2__baseline,convnext_tiny,all_minilm_l6_v2,baseline,eurosat_zeroshot,mean_confidence,0.559752345085144,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
convnext_tiny__all_minilm_l6_v2__baseline,convnext_tiny,all_minilm_l6_v2,baseline,eurosat_zeroshot,classification_margin,-0.3390409350395202,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
convnext_tiny__all_minilm_l6_v2__baseline,convnext_tiny,all_minilm_l6_v2,baseline,eurosat_zeroshot,top1_margin,0.3520188927650451,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_all_minilm_l6_v2_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
convnext_tiny__distilbert__baseline,convnext_tiny,distilbert,baseline,cifar100_zeroshot,top1_accuracy,0.2345000058412552,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_distilbert_baseline/best.pt,full,development,cifar100_official_train_development
convnext_tiny__distilbert__baseline,convnext_tiny,distilbert,baseline,cifar100_zeroshot,top5_accuracy,0.4729000031948089,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_distilbert_baseline/best.pt,full,development,cifar100_official_train_development
convnext_tiny__distilbert__baseline,convnext_tiny,distilbert,baseline,cifar100_zeroshot,macro_f1,0.1975146367277877,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_distilbert_baseline/best.pt,full,development,cifar100_official_train_development
convnext_tiny__distilbert__baseline,convnext_tiny,distilbert,baseline,cifar100_zeroshot,balanced_accuracy,0.2345,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_distilbert_baseline/best.pt,full,development,cifar100_official_train_development
convnext_tiny__distilbert__baseline,convnext_tiny,distilbert,baseline,cifar100_zeroshot,mean_confidence,0.2932272553443908,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_distilbert_baseline/best.pt,full,development,cifar100_official_train_development
convnext_tiny__distilbert__baseline,convnext_tiny,distilbert,baseline,cifar100_zeroshot,classification_margin,-0.0615495182573795,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_distilbert_baseline/best.pt,full,development,cifar100_official_train_development
convnext_tiny__distilbert__baseline,convnext_tiny,distilbert,baseline,cifar100_zeroshot,top1_margin,0.1675376892089843,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_distilbert_baseline/best.pt,full,development,cifar100_official_train_development
convnext_tiny__distilbert__baseline,convnext_tiny,distilbert,baseline,pets_zeroshot,top1_accuracy,0.0461956523358821,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_distilbert_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
convnext_tiny__distilbert__baseline,convnext_tiny,distilbert,baseline,pets_zeroshot,top5_accuracy,0.2038043439388275,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_distilbert_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
convnext_tiny__distilbert__baseline,convnext_tiny,distilbert,baseline,pets_zeroshot,macro_f1,0.0233934293626835,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_distilbert_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
convnext_tiny__distilbert__baseline,convnext_tiny,distilbert,baseline,pets_zeroshot,balanced_accuracy,0.0459459459459459,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_distilbert_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
convnext_tiny__distilbert__baseline,convnext_tiny,distilbert,baseline,pets_zeroshot,mean_confidence,0.2423328310251236,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_distilbert_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
convnext_tiny__distilbert__baseline,convnext_tiny,distilbert,baseline,pets_zeroshot,classification_margin,-0.1993372291326522,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_distilbert_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
convnext_tiny__distilbert__baseline,convnext_tiny,distilbert,baseline,pets_zeroshot,top1_margin,0.085607998073101,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_distilbert_baseline/best.pt,full,development,oxford_iiit_pet_trainval_development
convnext_tiny__distilbert__baseline,convnext_tiny,distilbert,baseline,eurosat_zeroshot,top1_accuracy,0.1518518477678299,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_distilbert_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
convnext_tiny__distilbert__baseline,convnext_tiny,distilbert,baseline,eurosat_zeroshot,top5_accuracy,0.614814817905426,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_distilbert_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
convnext_tiny__distilbert__baseline,convnext_tiny,distilbert,baseline,eurosat_zeroshot,macro_f1,0.0964725539139532,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_distilbert_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
convnext_tiny__distilbert__baseline,convnext_tiny,distilbert,baseline,eurosat_zeroshot,balanced_accuracy,0.1449111111111111,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_distilbert_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
convnext_tiny__distilbert__baseline,convnext_tiny,distilbert,baseline,eurosat_zeroshot,mean_confidence,0.5258535146713257,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_distilbert_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
convnext_tiny__distilbert__baseline,convnext_tiny,distilbert,baseline,eurosat_zeroshot,classification_margin,-0.327567458152771,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_distilbert_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
convnext_tiny__distilbert__baseline,convnext_tiny,distilbert,baseline,eurosat_zeroshot,top1_margin,0.3123569190502167,1,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_distilbert_baseline/best.pt,full,development,eurosat_deterministic_stratified_development
convnext_tiny__e5_small_v2__baseline,convnext_tiny,e5_small_v2,baseline,cifar100_zeroshot,top1_accuracy,0.2657999992370605,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_e5_small_v2_baseline/best.pt,full,development,cifar100_official_train_development
convnext_tiny__e5_small_v2__baseline,convnext_tiny,e5_small_v2,baseline,cifar100_zeroshot,top5_accuracy,0.4905999898910522,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_e5_small_v2_baseline/best.pt,full,development,cifar100_official_train_development
convnext_tiny__e5_small_v2__baseline,convnext_tiny,e5_small_v2,baseline,cifar100_zeroshot,macro_f1,0.2254263287676254,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_e5_small_v2_baseline/best.pt,full,development,cifar100_official_train_development
convnext_tiny__e5_small_v2__baseline,convnext_tiny,e5_small_v2,baseline,cifar100_zeroshot,balanced_accuracy,0.2658000000000001,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_e5_small_v2_baseline/best.pt,full,development,cifar100_official_train_development
convnext_tiny__e5_small_v2__baseline,convnext_tiny,e5_small_v2,baseline,cifar100_zeroshot,mean_confidence,0.3454200327396393,2,/mnt/fast/nobackup/scratch4weeks/pp01184/alignment_vlm/checkpoints/convnext_tiny_e5_small_v2_baseline/best.pt,full,development,cifar100_official_train_development
